"playerID";"awards"
"arcaija01w";1
"augusse01w";1
"beviltu01w";1
"birdsu01w";1
"blackde01w";1
"boltoru01w";1
"bonnede01w";1
"campbed01w";1
"cashsw01w";1
"catchta01w";5
"coopecy01w";2
"coopemi01w";1
"douglka01w";1
"edwarte01w";1
"fordch01w";2
"gilloje01w";1
"griffyo01w";2
"hoffmeb01w";1
"holdsch01w";1
"hugheda99w";2
"jacksla01w";4
"johnste01w";1
"johnsvi01w";1
"laimbbi01w";1
"langhcr01w";1
"lawsoka01w";1
"lennobe01w";2
"leslili01w";10
"mccarja01w";1
"mcconsu01w";2
"mccouan01w";1
"mcwilta01w";1
"meadoma99w";1
"milleco01w";1
"milleke01w";1
"nolande01w";1
"palmewe01w";1
"parkeca01w";2
"penicti01w";1
"phillta01w";1
"pierspl01w";1
"pondeca01w";1
"pricear01w";1
"rileyru01w";1
"smithka01w";2
"snowmi01w";1
"staleda01w";2
"stanlma99w";1
"stileja01w";1
"swoopsh01w";8
"tauradi01w";4
"teaslni01w";1
"thibami99w";2
"thompti01w";2
"weathte01w";1
"whisejo99w";1
"wickssu01w";1
"wiggica01w";1
