"year";"tmID";"rank";"playoff";"firstRound";"semis";"finals";"won";"GP";"homeW";"awayW";"confW";"teams_score";"W";"L"
10;"ATL";2;"Y";"L";;;18;34;12;6;10;3007.8999999999996;0;2
2;"CHA";4;"Y";"W";"W";"L";18;32;11;7;15;2153.3;4;4
3;"CHA";2;"Y";"L";;;18;32;11;7;12;2312.5999999999995;0;2
4;"CHA";2;"Y";"L";;;18;34;13;5;12;2340.2;0;2
1;"CLE";2;"Y";"W";"L";;17;32;13;4;13;2286.2;3;3
2;"CLE";1;"Y";"L";;;22;32;14;8;15;2219.899999999999;1;2
4;"CLE";4;"Y";"L";;;17;34;11;6;13;2308.8;1;2
4;"CON";3;"Y";"W";"L";;18;34;10;8;11;2556.1;2;2
5;"CON";1;"Y";"W";"W";"L";18;34;10;8;14;2591.6;5;3
6;"CON";1;"Y";"W";"W";"W";26;34;14;12;13;2636.9;5;3
7;"CON";1;"Y";"W";"L";;26;34;14;12;15;2967.4;3;2
8;"CON";3;"Y";"L";;;18;34;8;10;10;2962.1999999999994;1;2
9;"CON";2;"Y";"L";;;21;34;13;8;13;2831.5000000000005;1;2
4;"DET";1;"Y";"W";"W";"W";25;34;13;12;18;2477.3;6;2
5;"DET";3;"Y";"L";;;17;34;8;9;11;2466.9999999999995;1;2
6;"DET";4;"Y";"L";;;16;34;12;4;11;2149.4999999999995;0;2
7;"DET";2;"Y";"W";"W";"W";23;34;14;9;14;2589.1000000000004;7;3
8;"DET";1;"Y";"W";"W";"L";24;34;12;12;14;2698.5;6;5
9;"DET";1;"Y";"W";"W";"W";22;34;14;8;16;2868.4000000000005;7;2
10;"DET";3;"Y";"W";"L";;18;34;11;7;11;2718.5;3;2
1;"HOU";2;"Y";"W";"W";"W";27;32;14;13;17;2656.400000000001;6;0
2;"HOU";4;"Y";"L";;;19;32;11;8;13;2243.0000000000005;0;2
3;"HOU";2;"Y";"L";;;24;32;14;10;16;2232.0999999999995;1;2
4;"HOU";2;"Y";"L";;;20;34;14;6;14;2371.2;1;2
6;"HOU";3;"Y";"W";"L";;19;34;11;8;11;2369.8;2;3
7;"HOU";3;"Y";"L";;;18;34;12;6;11;2498.6;0;2
3;"IND";4;"Y";"L";;;16;32;10;6;12;2237.7000000000003;1;2
6;"IND";2;"Y";"W";"L";;21;34;14;7;14;2354.3;2;2
7;"IND";3;"Y";"L";;;21;34;12;9;12;2586.2;0;2
8;"IND";2;"Y";"W";"L";;21;34;12;9;12;2609.7999999999997;3;3
9;"IND";4;"Y";"L";;;17;34;11;6;12;2562.5;1;2
10;"IND";1;"Y";"W";"W";"L";22;34;14;8;17;2744.6000000000004;6;4
1;"LAS";1;"Y";"W";"L";;28;32;15;13;17;2567.5;2;2
2;"LAS";1;"Y";"W";"W";"W";28;32;16;12;19;2794.0;6;1
3;"LAS";1;"Y";"W";"W";"W";25;32;12;13;17;2613.5;6;0
4;"LAS";1;"Y";"W";"W";"L";24;34;11;13;17;2684.3999999999996;5;4
5;"LAS";1;"Y";"L";;;25;34;15;10;16;2568.7999999999993;1;2
6;"LAS";4;"Y";"L";;;17;34;11;6;12;2443.6999999999994;0;2
7;"LAS";1;"Y";"W";"L";;25;34;15;10;15;2734.9000000000005;2;3
9;"LAS";3;"Y";"W";"L";;20;34;12;8;12;2730.6;3;3
10;"LAS";3;"Y";"W";"L";;18;34;11;7;11;2799.1;3;3
2;"MIA";3;"Y";"L";;;20;32;10;10;14;2222.2999999999997;1;2
4;"MIN";4;"Y";"L";;;18;34;11;7;14;2491.7;1;2
5;"MIN";3;"Y";"L";;;18;34;11;7;12;2126.9;0;2
1;"NYL";1;"Y";"W";"W";"L";20;32;12;8;14;2231.2000000000003;4;3
2;"NYL";2;"Y";"W";"L";;21;32;13;8;13;2360.7;3;3
3;"NYL";1;"Y";"W";"W";"L";18;32;10;8;11;2159.1000000000004;4;4
5;"NYL";2;"Y";"W";"L";;18;34;11;7;10;2350.0;2;3
6;"NYL";3;"Y";"L";;;18;34;10;8;9;2396.6;0;2
8;"NYL";4;"Y";"L";;;16;34;10;6;10;2438.1000000000004;1;2
9;"NYL";3;"Y";"W";"L";;19;34;11;8;11;2691.1000000000004;3;3
1;"ORL";3;"Y";"L";;;16;32;11;5;13;2376.3;1;2
1;"PHO";4;"Y";"L";;;20;32;11;9;11;2310.5;0;2
8;"PHO";1;"Y";"W";"W";"W";23;34;12;11;17;3271.4;7;2
10;"PHO";1;"Y";"W";"W";"W";23;34;12;11;13;3314.3999999999996;7;4
1;"SAC";3;"Y";"L";;;21;32;13;8;13;2698.4;0;2
2;"SAC";2;"Y";"W";"L";;20;32;12;8;13;2553.8;3;2
4;"SAC";3;"Y";"W";"L";;19;34;12;7;13;2536.8;3;3
5;"SAC";4;"Y";"W";"L";;18;34;10;8;12;2578.7;3;3
6;"SAC";1;"Y";"W";"W";"W";25;34;15;10;17;2418.6;7;1
7;"SAC";2;"Y";"W";"W";"L";21;34;14;7;10;2662.2000000000003;6;3
8;"SAC";3;"Y";"L";;;19;34;12;7;12;2652.5;1;2
9;"SAC";4;"Y";"L";;;18;34;13;5;9;2475.0;1;2
8;"SAS";2;"Y";"W";"L";;20;34;9;11;13;2711.8;2;3
9;"SAS";1;"Y";"W";"W";"L";24;34;15;9;10;2645.3;4;5
10;"SAS";4;"Y";"L";;;15;34;10;5;10;2786.0;1;2
3;"SEA";4;"Y";"L";;;17;32;10;7;10;2458.8;0;2
5;"SEA";2;"Y";"W";"W";"W";20;34;13;7;13;2617.2999999999997;6;2
6;"SEA";2;"Y";"L";;;20;34;14;6;13;2541.0;1;2
7;"SEA";4;"Y";"L";;;18;34;9;9;10;2634.9;1;2
8;"SEA";4;"Y";"L";;;17;34;12;5;11;2849.7;0;2
9;"SEA";2;"Y";"L";;;22;34;16;6;13;2551.0;1;2
10;"SEA";2;"Y";"L";;;20;34;13;7;13;2585.0999999999995;1;2
2;"UTA";3;"Y";"L";;;19;32;9;10;11;2222.8999999999996;0;2
3;"UTA";3;"Y";"W";;;20;32;12;8;12;2330.1999999999994;2;3
1;"WAS";4;"Y";"L";;;14;32;7;7;13;2287.2999999999997;0;2
3;"WAS";3;"Y";"W";;;17;32;9;8;12;2365.0000000000005;3;2
5;"WAS";4;"Y";"L";;;17;34;11;6;9;2460.3999999999996;1;2
7;"WAS";4;"Y";"L";;;18;34;13;5;12;2841.7999999999997;0;2
10;"WAS";4;"Y";"L";;;16;34;11;5;10;2485.1999999999994;0;2
