"coachID";"year";"tmID";"confID";"name";"playerID"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"birdsu01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"cashsw01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"ibekwif01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"jacksla01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"kobryew01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"littlca01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"quiglal01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"robinas01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"smithka01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"snellbe01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"thomakr01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"willile01w"
"aglerbr99w";11;"SEA";"WE";"Seattle Storm ";"wrighta01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"hoffmeb01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"lacyna01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"lavenja01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"miltode01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"oheaje01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"parkeca01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"penicti01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"pringla01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"quinnno01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"thompti01w"
"bryanjo01w";11;"LAS";"WE";"Los Angeles Sparks ";"tolivkr01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"bjorkan01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"cantydo01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"fowlesy01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"kraayca01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"murphsh01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"princep01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"snowmi01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"swordca01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"thorner01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"vandeco01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"wisdoli01w"
"chatmda99w";11;"CHI";"EA";"Chicago Sky ";"youngta01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"bobbish01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"catchta01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"davenje01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"douglka01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"elysh01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"januabr01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"philler01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"pohleje01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"smithta01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"suttota01w"
"dunnli99wc";11;"IND";"EA";"Indiana Fever ";"zellosh01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"ayimmi01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"camba01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"chriska02w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"hodgedo01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"holtam01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"jacksti02w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"jonesma01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"lacyje01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"lattaiv01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"lennobe01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"monroja01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"olajuab01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"pederka01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"reedch01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"rileyan01w"
"edwarte01w";11;"TUL";"WE";"Tulsa Shock ";"swoopsh01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"bonnede01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"braxtka01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"dupreca01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"ferdima01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"graylal01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"johnste01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"sanfona01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"sanniol01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"spencsi01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"swanike01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"tauradi01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"taylope01w"
"gaineco01w";11;"PHO";"WE";"Phoenix Mercury ";"thomakr01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"hoffmeb01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"lacyna01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"lavenja01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"miltode01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"oheaje01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"parkeca01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"penicti01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"pringla01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"quinnno01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"thompti01w"
"gilloje01w";11;"LAS";"WE";"Los Angeles Sparks ";"tolivkr01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"adamsda01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"appelja01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"beviltu01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"hammobe01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"hodgero01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"perkiji01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"phillpo01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"rileyru01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"robinda01w"
"hugheda99w";11;"SAS";"WE";"San Antonio Silver Stars ";"youngso01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"ajavoma01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"anosini01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"cheekjo01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"chriska02w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"colemma01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"currimo01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"dunlavi01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"gardike01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"langhcr01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"milleke01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"phillta02w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"thomaja01w"
"laceytr99w";11;"WAS";"EA";"Washington Mystics ";"walkede01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"balesal01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"castriz01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"desouer01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"hardili01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"irvinsa01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"lehnish01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"lyttlsa01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"mazzake01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"mccouan01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"milleco01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"parisco01w"
"meadoma99w";11;"ATL";"EA";"Atlanta Dream ";"pricear01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"adairje01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"augusse01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"brunsre01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"harriam01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"hornbal01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"houstch01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"mcwilta01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"moorema01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"whaleli01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"wiggica01w"
"reevech99w";11;"MIN";"WE";"Minnesota Lynx ";"wrighmo01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"ayimmi01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"camba01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"chriska02w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"hodgedo01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"holtam01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"jacksti02w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"jonesma01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"lacyje01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"lattaiv01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"lennobe01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"monroja01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"olajuab01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"pederka01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"reedch01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"rileyan01w"
"richano99w";11;"TUL";"WE";"Tulsa Shock ";"swoopsh01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"brelaje01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"charlti01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"greenka01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"griffke01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"hightal01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"jonesas01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"lawsoka01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"mccrada01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"montgre01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"mooreje01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"walkede01w"
"thibami99w";11;"CON";"EA";"Connecticut Sun ";"whiteta01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"braxtka01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"brelaje01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"carsoes01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"chestfe01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"colsosy01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"holliqu01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"mitchle01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"montgal01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"phillta02w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"pierspl01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"pondeca01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"powelni01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"spencsi01w"
"whisejo99w";11;"NYL";"EA";"New York Liberty ";"vaughki01w"
